Date,Open,High,Low,Close,Volume
10/17/2019 17:36:00,282500,282500,282500,282500,0
10/18/2019 17:36:00,282000,282000,282000,282000,0
10/21/2019 17:36:00,281000,284000,281000,284000,0
10/22/2019 17:36:00,284500,285000,284500,285000,0
10/23/2019 17:36:00,283500,283500,283500,283500,0
10/24/2019 17:36:00,285000,285000,285000,285000,0
10/25/2019 17:36:00,287000,287000,287000,287000,0
10/28/2019 17:36:00,288500,288500,288500,288500,0
10/29/2019 17:36:00,288000,288000,287500,287500,0
10/30/2019 17:36:00,287500,287500,287500,287500,0
10/31/2019 17:36:00,286500,286500,286500,286500,0
11/1/2019 17:36:00,287000,289000,287000,289000,0
11/4/2019 17:36:00,289500,293500,289500,293500,0
11/5/2019 17:36:00,298500,298500,298500,298500,0
11/6/2019 17:36:00,300500,300500,300500,300500,0
11/7/2019 17:36:00,303500,303500,303500,303500,0
11/8/2019 17:36:00,301500,301500,300500,300500,0
11/11/2019 17:36:00,301000,301000,300000,300000,0
11/12/2019 17:36:00,303000,303000,303000,303000,0
11/13/2019 17:36:00,299500,299500,299500,299500,0
11/14/2019 17:36:00,299000,299000,299000,299000,0
11/15/2019 17:36:00,299000,299000,299000,299000,0
11/18/2019 17:36:00,298000,298000,297000,297000,0
11/19/2019 17:36:00,297000,297000,297000,297000,0
11/20/2019 17:36:00,295000,295000,295000,295000,0
11/21/2019 17:36:00,295000,295000,294500,294500,0
11/22/2019 17:36:00,294000,296500,294000,296500,0
11/25/2019 17:36:00,298500,298500,298500,298500,0
11/26/2019 17:36:00,297500,297500,297500,297500,0
11/27/2019 17:36:00,300000,300000,300000,300000,0
11/28/2019 17:36:00,300500,300500,300500,300500,0
11/29/2019 17:36:00,300500,300500,300000,300000,0
12/2/2019 17:36:00,299000,299000,299000,299000,0
12/3/2019 17:36:00,294500,294500,294500,294500,0
12/4/2019 17:36:00,296000,296000,296000,296000,0
12/5/2019 17:36:00,296000,296000,296000,296000,0
12/6/2019 17:36:00,303000,303000,303000,303000,0
12/9/2019 17:36:00,301500,302000,301500,302000,0
12/10/2019 17:36:00,300500,300500,300500,300500,0
12/11/2019 17:36:00,300000,300000,300000,300000,0
12/12/2019 17:36:00,300000,304000,300000,304000,0
12/13/2019 17:36:00,305500,305500,302500,302500,0
12/16/2019 17:36:00,306500,306500,306500,306500,0
12/17/2019 17:36:00,306000,306500,306000,306500,0
12/18/2019 17:36:00,306500,306500,306500,306500,0
12/19/2019 17:36:00,303500,304500,303500,304500,0
12/20/2019 17:36:00,303500,308000,303500,308000,0
12/23/2019 17:36:00,307000,307000,306500,306500,0
12/27/2019 17:36:00,304500,304500,304500,304500,0
12/30/2019 17:36:00,304000,304000,304000,304000,0
1/2/2020 17:36:00,305000,305000,305000,305000,0
1/3/2020 17:36:00,304500,304500,304500,304500,0
1/6/2020 17:36:00,303000,303000,303000,303000,0
1/7/2020 17:36:00,305000,305000,305000,305000,0
1/8/2020 17:36:00,306500,306500,306500,306500,0
1/9/2020 17:36:00,308500,308500,308500,308500,0
1/10/2020 17:36:00,308000,308000,308000,308000,0
1/13/2020 17:36:00,306500,306500,306500,306500,0
1/14/2020 17:36:00,308000,308000,308000,308000,0
1/15/2020 17:36:00,307500,307500,307500,307500,0
1/16/2020 17:36:00,308000,309000,308000,309000,0
1/17/2020 17:36:00,313500,313500,313500,313500,0
1/20/2020 17:36:00,311000,311000,311000,311000,0
1/21/2020 17:36:00,310000,310000,310000,310000,0
1/22/2020 17:36:00,310500,310500,310500,310500,0
1/23/2020 17:36:00,311000,311000,309500,309500,0
1/24/2020 17:36:00,311000,311000,311000,311000,0
1/27/2020 17:36:00,303000,303000,303000,303000,0
1/28/2020 17:36:00,306500,306500,306500,306500,0
1/29/2020 17:36:00,308500,308500,308500,308500,0
1/30/2020 17:36:00,306000,306000,306000,306000,0
1/31/2020 17:36:00,304500,304500,304500,304500,0
2/3/2020 17:36:00,305500,305500,305500,305500,0
2/4/2020 17:36:00,304500,308500,304500,308500,0
2/5/2020 17:36:00,311000,311000,311000,311000,0
2/6/2020 17:36:00,313000,313500,313000,313500,0
2/7/2020 17:36:00,313500,313500,312500,312500,0
2/10/2020 17:36:00,311500,312000,311500,312000,0
2/11/2020 17:36:00,312500,312500,312500,312500,0
2/12/2020 17:36:00,312000,314500,312000,314500,0
2/13/2020 17:36:00,313500,314500,313500,314500,0
2/14/2020 17:36:00,314500,314500,314500,314500,0
2/17/2020 17:36:00,313000,313000,313000,313000,0
2/18/2020 17:36:00,313500,313500,313500,313500,0
2/19/2020 17:36:00,318500,318500,318500,318500,0
2/20/2020 17:36:00,317500,317500,317500,317500,0
2/21/2020 17:36:00,318000,318000,315500,315500,0
2/24/2020 17:36:00,309500,309500,309500,309500,0
2/25/2020 17:36:00,308000,308000,304500,304500,0
2/26/2020 17:36:00,303000,303000,303000,303000,0
2/27/2020 17:36:00,289000,289000,289000,289000,0
2/28/2020 17:36:00,277500,277500,277500,277500,0
3/2/2020 17:36:00,281500,281500,281500,281500,0
3/4/2020 17:36:00,286500,286500,286500,286500,0
3/5/2020 17:36:00,284000,284000,284000,284000,0
3/6/2020 17:36:00,272000,272000,272000,272000,0
3/9/2020 17:36:00,261500,261500,261500,261500,0
3/10/2020 17:36:00,261000,261000,261000,261000,0
3/12/2020 17:36:00,244000,244000,244000,244000,0
3/16/2020 17:36:00,249000,249000,249000,249000,0
3/17/2020 17:36:00,247000,247000,247000,247000,0
3/18/2020 17:36:00,242500,242500,242500,242500,0
3/20/2020 17:36:00,239500,239500,239500,239500,0
3/23/2020 17:36:00,226500,226500,226500,226500,0
3/24/2020 17:36:00,248000,248000,248000,248000,0
3/26/2020 17:36:00,249500,249500,249500,249500,0
3/27/2020 17:36:00,244000,244000,244000,244000,0
3/30/2020 17:36:00,248000,248000,248000,248000,0
3/31/2020 17:36:00,253500,253500,253500,253500,0
4/1/2020 17:36:00,243500,243500,243500,243500,0
4/2/2020 17:36:00,243000,243000,243000,243000,0
4/6/2020 17:36:00,254000,254000,254000,254000,0
4/8/2020 17:36:00,261000,261000,261000,261000,0
4/9/2020 17:36:00,267000,267000,267000,267000,0
4/14/2020 17:36:00,262500,262500,262500,262500,0
4/15/2020 17:36:00,258500,258500,258500,258500,0
4/16/2020 17:36:00,260000,260000,260000,260000,0
4/17/2020 17:36:00,261500,261500,261500,261500,0
4/20/2020 17:36:00,261000,261000,261000,261000,0
4/21/2020 17:36:00,255500,255500,255500,255500,0
4/22/2020 17:36:00,258500,258500,258500,258500,0
4/23/2020 17:36:00,259000,259000,259000,259000,0
4/24/2020 17:36:00,257000,257000,257000,257000,0
4/27/2020 17:36:00,260500,260500,260500,260500,0
4/28/2020 17:36:00,261000,261000,261000,261000,0
4/29/2020 17:36:00,264000,264000,264000,264000,0
4/30/2020 17:36:00,260000,260000,260000,260000,0
5/4/2020 17:36:00,243500,243500,243500,243500,0
5/5/2020 17:36:00,246500,246500,246500,246500,0
5/6/2020 17:36:00,243500,243500,243500,243500,0
5/8/2020 17:36:00,243500,243500,243500,243500,0
5/11/2020 17:36:00,243500,243500,243500,243500,0
5/12/2020 17:36:00,242000,242000,242000,242000,0
5/13/2020 17:36:00,237000,237000,237000,237000,0
5/14/2020 17:36:00,236500,236500,236500,236500,0
5/15/2020 17:36:00,235000,235000,235000,235000,0
5/18/2020 17:36:00,241000,241000,241000,241000,0
5/19/2020 17:36:00,240000,240000,240000,240000,0
5/20/2020 17:36:00,241500,241500,241500,241500,0
5/21/2020 17:36:00,240500,240500,240500,240500,0
5/22/2020 17:36:00,240000,240000,240000,240000,0
5/26/2020 17:36:00,246500,246500,246500,246500,0
5/27/2020 17:36:00,254000,254000,254000,254000,0
5/28/2020 17:36:00,251500,251500,251500,251500,0
5/29/2020 17:36:00,248000,248000,248000,248000,0
6/2/2020 17:36:00,250000,250000,250000,250000,0
6/3/2020 17:36:00,249000,255500,249000,255500,0
6/4/2020 17:36:00,254000,254000,254000,254000,0
6/5/2020 17:36:00,267000,267000,267000,267000,0
6/8/2020 17:36:00,268500,268500,268500,268500,0
6/9/2020 17:36:00,259500,259500,259500,259500,0
6/10/2020 17:36:00,257500,257500,257500,257500,0
6/11/2020 17:36:00,241000,241000,241000,241000,0
6/15/2020 17:36:00,239500,239500,239500,239500,0
6/16/2020 17:36:00,243500,243500,243500,243500,0
6/17/2020 17:36:00,244000,244000,244000,244000,0
6/18/2020 17:36:00,242500,242500,242500,242500,0
6/19/2020 17:36:00,244500,244500,242500,242500,0
6/22/2020 17:36:00,240500,240500,240500,240500,0
6/23/2020 17:36:00,242000,242000,240500,240500,0
6/24/2020 17:36:00,238000,238000,238000,238000,0
6/25/2020 17:36:00,238500,238500,238500,238500,0
6/26/2020 17:36:00,236500,236500,236500,236500,0
7/6/2020 17:36:00,241000,241000,241000,241000,0
7/7/2020 17:36:00,242500,242500,242500,242500,0
7/8/2020 17:36:00,240500,240500,240500,240500,0
7/9/2020 17:36:00,237500,237500,237500,237500,0
7/10/2020 17:36:00,240000,240000,240000,240000,0
7/13/2020 17:36:00,245500,245500,245500,245500,0
7/14/2020 17:36:00,248000,248000,248000,248000,0
7/15/2020 17:36:00,251000,251000,251000,251000,0
7/16/2020 17:36:00,251500,251500,251500,251500,0
7/17/2020 17:36:00,251000,251000,251000,251000,0
7/20/2020 17:36:00,249500,249500,249500,249500,0
7/21/2020 17:36:00,252500,252500,252500,252500,0
7/22/2020 17:36:00,249000,249000,249000,249000,0
7/23/2020 17:36:00,249000,249000,249000,249000,0
7/24/2020 17:36:00,251500,251500,251500,251500,0
7/27/2020 17:36:00,250000,250000,247000,247000,0
7/28/2020 17:36:00,246000,247500,246000,247500,0
7/29/2020 17:36:00,249000,249000,249000,249000,0
7/30/2020 17:36:00,246500,246500,246500,246500,0
7/31/2020 17:36:00,248500,248500,248500,248500,0
8/3/2020 17:36:00,250000,256000,250000,256000,0
8/4/2020 17:36:00,255000,255000,255000,255000,0
8/5/2020 17:36:00,258000,258000,258000,258000,0
8/6/2020 17:36:00,258000,258000,258000,258000,0
8/7/2020 17:36:00,259500,262500,259500,262500,0
8/10/2020 17:36:00,268500,268500,268500,268500,0
8/11/2020 17:36:00,274500,274500,274500,274500,0
8/12/2020 17:36:00,272000,272000,272000,272000,0
8/13/2020 17:36:00,270000,270000,270000,270000,0
8/14/2020 17:36:00,269000,269000,269000,269000,0
8/17/2020 17:36:00,263500,263500,263500,263500,0
8/18/2020 17:36:00,263000,263000,263000,263000,0
8/19/2020 17:36:00,263500,263500,263500,263500,0
8/20/2020 17:36:00,261500,261500,261500,261500,0
8/21/2020 17:36:00,264500,264500,264500,264500,0
8/25/2020 17:36:00,271000,272000,271000,272000,0
8/26/2020 17:36:00,272500,272500,272500,272500,0
8/27/2020 17:36:00,276000,276000,276000,276000,0
8/28/2020 17:36:00,274500,274500,274500,274500,0
8/31/2020 17:36:00,275000,275000,275000,275000,0
9/1/2020 17:36:00,273500,273500,273500,273500,0
9/2/2020 17:36:00,280000,280000,280000,280000,0
9/3/2020 17:36:00,278500,278500,278500,278500,0
9/4/2020 17:36:00,279000,279000,275500,275500,0
9/7/2020 17:36:00,276500,278000,276500,278000,0
9/8/2020 17:36:00,275500,275500,275500,275500,0
9/9/2020 17:36:00,281000,281000,281000,281000,0
9/10/2020 17:36:00,277500,277500,277500,277500,0
9/11/2020 17:36:00,277500,277500,277000,277000,0
9/14/2020 17:36:00,278500,278500,278500,278500,0
9/15/2020 17:36:00,278500,278500,278500,278500,0
9/16/2020 17:36:00,280500,280500,280500,280500,0
9/17/2020 17:36:00,277000,277000,277000,277000,0
9/18/2020 17:36:00,275500,279000,275500,279000,0
9/21/2020 17:36:00,268000,268000,268000,268000,0
9/22/2020 17:36:00,273000,273000,273000,273000,0
9/23/2020 17:36:00,273500,273500,273500,273500,0
9/24/2020 17:36:00,267000,267000,267000,267000,0
9/25/2020 17:36:00,269500,269500,269500,269500,0
9/28/2020 17:36:00,277000,277000,277000,277000,0
9/29/2020 17:36:00,270500,270500,270500,270500,0
9/30/2020 17:36:00,271500,271500,271500,271500,0
10/1/2020 17:36:00,273000,273000,273000,273000,0
10/2/2020 17:36:00,271000,271000,271000,271000,0
10/5/2020 17:36:00,272000,272000,272000,272000,0
10/6/2020 17:36:00,271000,271000,270500,270500,0
10/7/2020 17:36:00,271000,271000,271000,271000,0
10/8/2020 17:36:00,274000,274000,274000,274000,0
10/9/2020 17:36:00,273500,273500,273500,273500,0
10/12/2020 17:36:00,275500,275500,275500,275500,0
10/13/2020 17:36:00,273500,273500,273500,273500,0
10/14/2020 17:36:00,270500,270500,270500,270500,0
10/15/2020 17:36:00,270500,270500,270500,270500,0
10/16/2020 17:36:00,273000,273000,273000,273000,0
10/19/2020 17:36:00,273000,273000,268000,268000,0
10/20/2020 17:36:00,267000,267000,266500,266500,0
10/21/2020 17:36:00,266000,266000,266000,266000,0
10/22/2020 17:36:00,267500,267500,267500,267500,0
10/23/2020 17:36:00,269500,269500,269500,269500,0
10/27/2020 17:36:00,264000,264000,264000,264000,0
10/28/2020 17:36:00,258000,258000,258000,258000,0
10/29/2020 17:36:00,259000,259000,259000,259000,0
10/30/2020 17:36:00,259500,259500,259500,259500,0
11/2/2020 17:36:00,265000,265000,265000,265000,0
11/3/2020 17:36:00,267500,267500,267500,267500,0
11/4/2020 17:36:00,267000,267000,267000,267000,0
11/5/2020 17:36:00,266000,266000,266000,266000,0
11/6/2020 17:36:00,264000,264000,264000,264000,0
11/10/2020 17:36:00,285000,285000,285000,285000,0
11/11/2020 17:36:00,292000,292000,292000,292000,0
11/12/2020 17:36:00,285500,285500,285500,285500,0
11/13/2020 17:36:00,287000,287000,287000,287000,0
11/16/2020 17:36:00,295000,295000,295000,295000,0
11/17/2020 17:36:00,296000,296000,296000,296000,0
11/18/2020 17:36:00,295500,295500,295500,295500,0
11/19/2020 17:36:00,290500,290500,290500,290500,0
11/20/2020 17:36:00,289000,289000,289000,289000,0
11/23/2020 17:36:00,290500,290500,290500,290500,0
11/24/2020 17:36:00,296000,296000,296000,296000,0
11/25/2020 17:36:00,294000,294000,294000,294000,0
11/26/2020 17:36:00,294500,294500,294500,294500,0
11/27/2020 17:36:00,291500,291500,291500,291500,0
11/30/2020 17:36:00,288500,288500,288500,288500,0
12/1/2020 17:36:00,288500,288500,288500,288500,0
12/2/2020 17:36:00,285000,285000,285000,285000,0
12/3/2020 17:36:00,284000,284000,284000,284000,0
12/4/2020 17:36:00,286500,286500,286500,286500,0
12/7/2020 17:36:00,284000,284000,284000,284000,0
12/8/2020 17:36:00,283000,283000,283000,283000,0
12/10/2020 17:36:00,282000,282000,282000,282000,0
12/11/2020 17:36:00,279500,279500,279500,279500,0
12/14/2020 17:36:00,278500,278500,278500,278500,0
12/15/2020 17:36:00,276500,276500,276500,276500,0
12/16/2020 17:36:00,276500,276500,276500,276500,0
12/18/2020 17:36:00,273500,273500,273500,273500,0
12/21/2020 17:36:00,275000,275000,275000,275000,0
12/22/2020 17:36:00,276000,276000,276000,276000,0
12/23/2020 17:36:00,277000,277000,277000,277000,0
12/28/2020 17:36:00,279000,281000,279000,281000,0
12/29/2020 17:36:00,283000,283000,283000,283000,0
12/30/2020 17:36:00,281500,281500,281500,281500,0
1/4/2021 17:36:00,279500,279500,279500,279500,0
1/5/2021 17:36:00,279500,279500,278500,278500,0
1/6/2021 17:36:00,284000,284000,284000,284000,0
1/7/2021 17:36:00,285000,285000,285000,285000,0
1/8/2021 17:36:00,286000,286000,286000,286000,0
1/11/2021 17:36:00,287500,287500,287500,287500,0
1/12/2021 17:36:00,288000,288500,288000,288500,0
1/13/2021 17:36:00,287000,287000,287000,287000,0
1/14/2021 17:36:00,290000,290000,290000,290000,0
1/15/2021 17:36:00,291000,291000,289000,289000,0
1/18/2021 17:36:00,290500,290500,290500,290500,0
1/19/2021 17:36:00,290500,290500,290000,290000,0
1/20/2021 17:36:00,290500,290500,290500,290500,0
1/21/2021 17:36:00,291500,291500,291000,291000,0
1/22/2021 17:36:00,287500,287500,287500,287500,0
1/25/2021 17:36:00,288500,288500,287000,287000,0
1/26/2021 17:36:00,288500,288500,288500,288500,0
1/27/2021 17:36:00,284500,284500,284500,284500,0
1/28/2021 17:36:00,290000,290000,290000,290000,0
1/29/2021 17:36:00,286000,286000,284000,284000,0
2/1/2021 17:36:00,286000,286000,286000,286000,0
2/2/2021 17:36:00,291500,291500,291500,291500,0
2/3/2021 17:36:00,291500,291500,291500,291500,0
2/4/2021 17:36:00,295500,295500,295500,295500,0
2/5/2021 17:36:00,296000,296000,296000,296000,0
2/8/2021 17:36:00,295000,296000,295000,296000,0
2/9/2021 17:36:00,294500,294500,294500,294500,0
2/10/2021 17:36:00,299000,299000,299000,299000,0
2/11/2021 17:36:00,298500,298500,298500,298500,0
2/12/2021 17:36:00,299000,299000,299000,299000,0
2/15/2021 17:36:00,304500,304500,304500,304500,0
2/16/2021 17:36:00,305000,305500,305000,305500,0
2/17/2021 17:36:00,306000,307500,306000,307500,0
2/18/2021 17:36:00,303500,303500,303500,303500,0
2/19/2021 17:36:00,303000,303000,303000,303000,0
2/22/2021 17:36:00,303500,303500,303500,303500,0
2/23/2021 17:36:00,303500,303500,303500,303500,0
2/24/2021 17:36:00,309000,309000,309000,309000,0
2/25/2021 17:36:00,309000,309000,309000,309000,0
2/26/2021 17:36:00,301500,301500,301500,301500,0
3/1/2021 17:36:00,311000,311000,311000,311000,0
3/2/2021 17:36:00,313000,313000,313000,313000,0
3/3/2021 17:36:00,318500,318500,318500,318500,0
3/5/2021 17:36:00,315500,315500,315500,315500,0
3/8/2021 17:36:00,329000,329000,329000,329000,0
3/9/2021 17:36:00,332500,332500,332500,332500,0
3/10/2021 17:36:00,329000,335500,329000,335500,0
3/11/2021 17:36:00,334500,334500,334500,334500,0
3/12/2021 17:36:00,334000,334000,334000,334000,0
3/15/2021 17:36:00,326000,326000,326000,326000,0
3/16/2021 17:36:00,322000,322000,322000,322000,0
3/17/2021 17:36:00,322500,322500,322500,322500,0
3/18/2021 17:36:00,324000,324000,324000,324000,0
3/19/2021 17:36:00,320000,320000,320000,320000,0
3/22/2021 17:36:00,318500,318500,318500,318500,0
3/23/2021 17:36:00,321000,321000,321000,321000,0
3/24/2021 17:36:00,320500,322500,320500,322500,0
3/25/2021 17:36:00,320500,320500,318500,318500,0
3/26/2021 17:36:00,326000,326000,326000,326000,0
3/29/2021 17:36:00,328500,332000,328500,332000,0
3/30/2021 17:36:00,333000,333000,333000,333000,0
3/31/2021 17:36:00,331000,331000,331000,331000,0
4/1/2021 17:36:00,331000,331000,331000,331000,0
4/6/2021 17:36:00,334500,334500,334500,334500,0
4/7/2021 17:36:00,333000,333000,333000,333000,0
4/8/2021 17:36:00,332000,332000,332000,332000,0
4/9/2021 17:36:00,335000,335000,335000,335000,0
4/12/2021 17:36:00,336500,338000,336500,338000,0
4/13/2021 17:36:00,338000,338000,338000,338000,0
4/14/2021 17:36:00,337000,337000,337000,337000,0
4/15/2021 17:36:00,337000,337000,337000,337000,0
4/16/2021 17:36:00,341000,341000,341000,341000,0
4/19/2021 17:36:00,338000,338000,338000,338000,0
4/20/2021 17:36:00,337000,337000,335000,335000,0
4/21/2021 17:36:00,335000,338500,335000,338500,0
4/22/2021 17:36:00,340500,340500,340500,340500,0
4/23/2021 17:36:00,337500,340000,337500,340000,0
4/26/2021 17:36:00,340500,340500,340500,340500,0
4/27/2021 17:36:00,338000,339000,338000,339000,0
4/28/2021 17:36:00,340000,340000,340000,340000,0
4/29/2021 17:36:00,343000,343000,343000,343000,0
4/30/2021 17:36:00,345000,345000,345000,345000,0
5/3/2021 17:36:00,345000,348500,345000,348500,0
5/4/2021 17:36:00,348500,348500,348500,348500,0
5/5/2021 17:36:00,351500,354500,351500,354500,0
5/6/2021 17:36:00,357500,357500,357500,357500,0
5/7/2021 17:36:00,358000,358000,358000,358000,0
5/10/2021 17:36:00,360000,364000,360000,364000,0
5/11/2021 17:36:00,361000,361000,354000,354000,0
5/12/2021 17:36:00,354500,356000,354500,356000,0
5/13/2021 17:36:00,351500,356000,351500,356000,0
5/14/2021 17:36:00,359500,359500,359500,359500,0
5/17/2021 17:36:00,360000,360000,357000,357000,0
5/18/2021 17:36:00,357500,357500,356000,356000,0
5/19/2021 17:36:00,352500,352500,350000,350000,0
5/20/2021 17:36:00,355500,355500,355500,355500,0
5/21/2021 17:36:00,356500,356500,356500,356500,0
5/25/2021 17:36:00,356500,356500,355500,355500,0
5/26/2021 17:36:00,354000,354500,354000,354500,0
5/27/2021 17:36:00,354500,354500,354500,354500,0
5/28/2021 17:36:00,358000,358000,356500,356500,0
6/1/2021 17:36:00,357500,357500,357500,357500,0
6/2/2021 17:36:00,356500,356500,356500,356500,0
6/3/2021 17:36:00,361500,361500,361500,361500,0
6/4/2021 17:36:00,362500,362500,360500,360500,0
6/7/2021 17:36:00,358000,358000,358000,358000,0
6/8/2021 17:36:00,356000,356000,356000,356000,0
6/9/2021 17:36:00,356000,356000,356000,356000,0
6/10/2021 17:36:00,355500,355500,355500,355500,0
6/11/2021 17:36:00,356000,356000,356000,356000,0
6/14/2021 17:36:00,352000,352000,352000,352000,0
6/15/2021 17:36:00,351500,351500,351000,351000,0
6/16/2021 17:36:00,352500,352500,352500,352500,0
6/17/2021 17:36:00,352000,352000,352000,352000,0
6/18/2021 17:36:00,348500,348500,348500,348500,0
