Date,Open,High,Low,Close,Volume
6/21/2021 17:36:00,347500,351500,347500,351500,0
6/22/2021 17:36:00,351000,351000,351000,351000,0
6/23/2021 17:36:00,348500,348500,348500,348500,0
6/24/2021 17:36:00,347500,347500,347500,347500,0
6/25/2021 17:36:00,350000,350000,350000,350000,0
7/1/2021 17:36:00,354000,354000,354000,354000,0
7/2/2021 17:36:00,354500,354500,354500,354500,0
7/5/2021 17:36:00,354500,354500,354500,354500,0
7/7/2021 17:36:00,353000,356500,353000,356500,0
7/8/2021 17:36:00,351000,351000,351000,351000,0
7/9/2021 17:36:00,354500,354500,354500,354500,0
7/12/2021 17:36:00,355000,356500,355000,356500,0
7/13/2021 17:36:00,355500,355500,355500,355500,0
7/14/2021 17:36:00,355500,355500,355500,355500,0
7/15/2021 17:36:00,354500,354500,354500,354500,1
7/16/2021 17:36:00,355500,355500,355500,355500,0
7/19/2021 17:36:00,353500,353500,353500,353500,0
7/20/2021 17:36:00,355000,355000,355000,355000,0
7/21/2021 17:36:00,356500,356500,356500,356500,0
7/22/2021 17:36:00,355500,355500,355500,355500,0
7/23/2021 17:36:00,356500,356500,356500,356500,0
7/26/2021 17:36:00,357000,357000,357000,357000,0
7/27/2021 17:36:00,356000,356500,356000,356500,0
7/28/2021 17:36:00,355000,355000,355000,355000,0
7/29/2021 17:36:00,355500,355500,355500,355500,0
7/30/2021 17:36:00,355000,355000,355000,355000,0
8/2/2021 17:36:00,353500,353500,353500,353500,0
8/3/2021 17:36:00,355500,355500,355500,355500,0
8/4/2021 17:36:00,356500,356500,356500,356500,0
8/5/2021 17:36:00,354500,354500,354500,354500,0
8/6/2021 17:36:00,364000,364000,364000,364000,0
8/9/2021 17:36:00,368000,368000,368000,368000,0
8/10/2021 17:36:00,371500,371500,371500,371500,0
8/11/2021 17:36:00,371000,373000,371000,373000,0
8/12/2021 17:36:00,371000,371000,371000,371000,0
8/13/2021 17:36:00,367500,367500,367500,367500,0
8/16/2021 17:36:00,367000,369500,367000,369500,0
8/17/2021 17:36:00,373000,373000,373000,373000,0
8/18/2021 17:36:00,372000,372500,372000,372500,0
8/19/2021 17:36:00,367500,367500,367500,367500,0
8/20/2021 17:36:00,368000,368000,368000,368000,0
8/23/2021 17:36:00,368500,368500,368500,368500,0
8/24/2021 17:36:00,362500,365000,362500,365000,0
8/25/2021 17:36:00,368500,368500,368500,368500,0
8/26/2021 17:36:00,367500,367500,367500,367500,0
8/30/2021 17:36:00,365500,366000,365500,366000,0
8/31/2021 17:36:00,364000,365000,364000,365000,0
9/1/2021 17:36:00,365000,365000,363000,363000,0
9/3/2021 17:36:00,361500,361500,358000,358000,0
9/6/2021 17:36:00,357500,357500,357500,357500,0
9/7/2021 17:36:00,358000,358000,356500,356500,0
9/8/2021 17:36:00,355000,355000,355000,355000,0
9/13/2021 17:36:00,357500,357500,357500,357500,0
9/14/2021 17:36:00,356500,356500,353000,353000,0
9/15/2021 17:36:00,353500,353500,353500,353500,0
9/17/2021 17:36:00,356000,356000,356000,356000,0
9/20/2021 17:36:00,354000,354000,350500,350500,0
9/21/2021 17:36:00,356000,356000,351500,351500,0
9/22/2021 17:36:00,353500,354500,353500,354500,0
9/23/2021 17:36:00,357500,357500,357500,357500,0
9/24/2021 17:36:00,356500,357000,356500,357000,0
9/27/2021 17:36:00,358000,359500,358000,359500,0
9/28/2021 17:36:00,360000,360000,357000,357000,0
9/29/2021 17:36:00,358500,361000,358500,361000,0
9/30/2021 17:36:00,361000,361000,359000,359000,0
10/1/2021 17:36:00,354000,356000,354000,356000,0
10/4/2021 17:36:00,354500,354500,354500,354500,0
10/5/2021 17:36:00,360000,360000,360000,360000,0
10/6/2021 17:36:00,361000,361000,360500,360500,0
10/7/2021 17:36:00,369000,369000,369000,369000,0
10/8/2021 17:36:00,369000,369500,369000,369500,0
10/11/2021 17:36:00,370500,370500,370500,370500,0
10/12/2021 17:36:00,364500,366000,364500,366000,0
10/13/2021 17:36:00,364000,364000,361500,361500,0
10/14/2021 17:36:00,366000,366000,366000,366000,0
10/18/2021 17:36:00,369000,369000,367500,367500,0
10/19/2021 17:36:00,366000,368000,366000,368000,0
10/20/2021 17:36:00,367500,370000,367500,370000,0
10/21/2021 17:36:00,370000,370000,370000,370000,0
10/22/2021 17:36:00,371000,371000,371000,371000,0
10/25/2021 17:36:00,374500,374500,374500,374500,0
10/27/2021 17:36:00,375500,375500,375500,375500,0
10/28/2021 17:36:00,374000,374000,371500,371500,0
10/29/2021 17:36:00,377500,377500,377500,377500,0
11/2/2021 17:36:00,374500,374500,374500,374500,0
11/3/2021 17:36:00,375000,375000,375000,375000,0
11/4/2021 17:36:00,373000,373000,373000,373000,0
11/5/2021 17:36:00,376000,376000,376000,376000,0
11/8/2021 17:36:00,377000,377000,377000,377000,0
11/9/2021 17:36:00,375500,375500,375500,375500,0
11/10/2021 17:36:00,373000,373000,373000,373000,0
11/11/2021 17:36:00,376000,376000,375000,375000,0
11/12/2021 17:36:00,376500,376500,376500,376500,0
11/15/2021 17:36:00,377000,377000,377000,377000,0
11/16/2021 17:36:00,378500,378500,378500,378500,0
11/17/2021 17:36:00,375500,375500,375500,375500,0
11/18/2021 17:36:00,373500,373500,373500,373500,0
11/22/2021 17:36:00,379000,379000,379000,379000,0
11/23/2021 17:36:00,384500,384500,384500,384500,0
11/24/2021 17:36:00,386500,386500,386500,386500,0
11/25/2021 17:36:00,387500,387500,387500,387500,0
11/29/2021 17:36:00,377500,377500,377500,377500,0
12/2/2021 17:36:00,371500,371500,371500,371500,0
12/3/2021 17:36:00,372000,372000,372000,372000,0
12/6/2021 17:36:00,378000,378000,378000,378000,0
12/7/2021 17:36:00,383000,383000,383000,383000,0
12/8/2021 17:36:00,376500,376500,376500,376500,0
12/9/2021 17:36:00,379000,379000,379000,379000,0
12/10/2021 17:36:00,382000,382000,382000,382000,0
12/13/2021 17:36:00,385000,385000,385000,385000,0
12/14/2021 17:36:00,388000,392500,388000,392500,0
12/15/2021 17:36:00,395000,395000,395000,395000,0
12/16/2021 17:36:00,397500,397500,397500,397500,0
12/17/2021 17:36:00,397000,397000,397000,397000,0
12/20/2021 17:36:00,392500,392500,385000,385000,0
12/21/2021 17:36:00,390500,390500,390500,390500,0
12/22/2021 17:36:00,393000,393000,393000,393000,0
12/23/2021 17:36:00,393000,393000,393000,393000,0
12/27/2021 17:36:00,392500,392500,392500,392500,0
12/28/2021 17:36:00,399000,399000,399000,399000,0
12/29/2021 17:36:00,397500,397500,397500,397500,0
12/30/2021 17:36:00,397500,398000,397500,398000,0
1/3/2022 17:36:00,402000,402000,402000,402000,0
1/4/2022 17:36:00,402500,411000,402500,411000,0
1/5/2022 17:36:00,412500,412500,412500,412500,0
1/6/2022 17:36:00,416000,416000,416000,416000,0
1/12/2022 17:36:00,423000,423000,421000,421000,0
1/13/2022 17:36:00,423500,423500,423500,423500,0
1/14/2022 17:36:00,422500,422500,422500,422500,0
1/18/2022 17:36:00,425500,425500,425500,425500,0
1/20/2022 17:36:00,419500,419500,419500,419500,0
1/21/2022 17:36:00,410500,410500,410500,410500,0
1/24/2022 17:36:00,406500,406500,398500,398500,0
1/25/2022 17:36:00,402500,404500,402500,404500,0
1/26/2022 17:36:00,410000,410000,410000,410000,0
1/27/2022 17:36:00,420000,420000,420000,420000,0
1/28/2022 17:36:00,412000,412000,412000,412000,0
1/31/2022 17:36:00,419500,419500,416500,416500,0
2/1/2022 17:36:00,418000,418000,414500,414500,0
2/2/2022 17:36:00,419500,421000,419500,421000,0
2/3/2022 17:36:00,416000,416000,416000,416000,0
2/4/2022 17:36:00,415500,415500,411000,411000,0
2/7/2022 17:36:00,414500,414500,414500,414500,0
2/8/2022 17:36:00,416500,419000,416500,419000,0
2/9/2022 17:36:00,420500,424000,420500,424000,0
2/10/2022 17:36:00,418000,418000,418000,418000,0
2/11/2022 17:36:00,424000,424000,424000,424000,0
2/14/2022 17:36:00,422000,422000,416500,416500,0
2/15/2022 17:36:00,418000,418000,418000,418000,0
2/16/2022 17:36:00,418000,418000,417000,417000,0
2/17/2022 17:36:00,414500,414500,414500,414500,0
2/18/2022 17:36:00,417000,417000,417000,417000,0
2/21/2022 17:36:00,417000,417000,409500,409500,0
2/22/2022 17:36:00,415000,416000,415000,416000,0
2/23/2022 17:36:00,417500,417500,414500,414500,0
2/24/2022 17:36:00,405500,405500,405500,405500,0
2/25/2022 17:36:00,411500,421500,411500,421500,0
2/28/2022 17:36:00,428500,428500,428500,428500,0
3/1/2022 17:36:00,425000,425000,425000,425000,0
3/2/2022 17:36:00,432500,439000,432500,439000,0
3/3/2022 17:36:00,441000,441000,441000,441000,0
3/4/2022 17:36:00,445000,445000,443500,443500,0
3/7/2022 17:36:00,446000,448000,446000,448000,0
3/8/2022 17:36:00,440500,440500,440500,440500,0
3/9/2022 17:36:00,447500,447500,447500,447500,0
3/10/2022 17:36:00,441500,441500,440000,440000,0
3/11/2022 17:36:00,452500,452500,452500,452500,0
3/14/2022 17:36:00,449500,453000,449500,453000,0
3/15/2022 17:36:00,446000,454500,446000,454500,0
3/16/2022 17:36:00,456500,458500,456500,458500,0
3/17/2022 17:36:00,458000,462000,458000,462000,0
3/18/2022 17:36:00,461000,461000,461000,461000,0
3/21/2022 17:36:00,470000,474000,470000,474000,0
3/22/2022 17:36:00,474000,480500,474000,480500,0
3/23/2022 17:36:00,477500,477500,474500,474500,0
3/24/2022 17:36:00,478000,478000,478000,478000,0
3/25/2022 17:36:00,487000,487000,487000,487000,0
3/28/2022 17:36:00,484500,490000,484500,490000,0
3/29/2022 17:36:00,494500,494500,482000,482000,0
3/30/2022 17:36:00,477000,477000,477000,477000,0
3/31/2022 17:36:00,474000,483500,474000,483500,0
4/1/2022 17:36:00,478000,478000,478000,478000,0
4/4/2022 17:36:00,471500,471500,471500,471500,0
4/5/2022 17:36:00,477500,478500,477500,478500,0
4/6/2022 17:36:00,476500,476500,475000,475000,0
4/7/2022 17:36:00,472500,472500,472500,472500,0
4/8/2022 17:36:00,478500,486500,478500,486500,0
4/11/2022 17:36:00,479500,485500,479500,485500,0
4/12/2022 17:36:00,489000,489000,488000,488000,0
4/13/2022 17:36:00,485500,485500,478500,478500,0
4/14/2022 17:36:00,479000,480500,479000,480500,0
4/19/2022 17:36:00,481500,483500,481500,483500,0
4/20/2022 17:36:00,481500,483000,481500,483000,0
4/21/2022 17:36:00,481500,481500,481500,481500,0
4/22/2022 17:36:00,477500,477500,472500,472500,0
4/25/2022 17:36:00,467500,467500,464500,464500,0
4/26/2022 17:36:00,473000,473000,472500,472500,0
4/27/2022 17:36:00,472500,475000,472500,475000,0
4/28/2022 17:36:00,474500,474500,471500,471500,0
4/29/2022 17:36:00,468500,468500,468500,468500,0
5/2/2022 17:36:00,457000,457000,457000,457000,0
5/3/2022 17:36:00,455000,462000,455000,462000,0
5/4/2022 17:36:00,457000,457000,457000,457000,0
5/5/2022 17:36:00,462500,462500,462500,462500,3
5/6/2022 17:36:00,454000,454000,454000,454000,0
5/9/2022 17:36:00,453000,453000,450000,450000,0
5/10/2022 17:36:00,447000,447000,447000,447000,0
5/11/2022 17:36:00,446500,450500,446500,450500,0
5/12/2022 17:36:00,442000,442000,442000,442000,0
5/13/2022 17:36:00,450000,450000,450000,450000,0
5/16/2022 17:36:00,447000,447000,444500,444500,0
5/17/2022 17:36:00,446000,447500,446000,447500,0
5/18/2022 17:36:00,448000,448000,442500,442500,0
5/19/2022 17:36:00,429500,429500,429500,429500,0
5/20/2022 17:36:00,431500,431500,431500,431500,0
5/23/2022 17:36:00,435000,439000,435000,439000,0
5/24/2022 17:36:00,426000,426000,426000,426000,0
5/25/2022 17:36:00,434500,434500,434500,434500,0
5/26/2022 17:36:00,433500,438000,433500,438000,0
5/27/2022 17:36:00,435500,441000,435500,441000,0
5/30/2022 17:36:00,447000,447000,444500,444500,0
5/31/2022 17:36:00,443500,443500,443000,443000,0
6/1/2022 17:36:00,444500,444500,437500,437500,0
6/2/2022 17:36:00,435000,435000,435000,435000,0
6/3/2022 17:36:00,436500,436500,436500,436500,0
6/7/2022 17:36:00,438500,438500,436500,436500,0
6/8/2022 17:36:00,438000,438000,435000,435000,0
6/10/2022 17:36:00,426000,426000,418500,418500,0
6/13/2022 17:36:00,415000,415000,412500,412500,0
6/14/2022 17:36:00,409000,409000,405000,405000,0
6/15/2022 17:36:00,398000,401500,398000,401500,0
6/16/2022 17:36:00,387000,387000,387000,387000,0
6/17/2022 17:36:00,385500,385500,385500,385500,0
6/20/2022 17:36:00,384000,384000,383500,383500,0
6/21/2022 17:36:00,386000,386000,386000,386000,0
6/22/2022 17:36:00,384000,384500,384000,384500,0
6/23/2022 17:36:00,381500,381500,381500,381500,0
6/27/2022 17:36:00,396500,396500,396500,396500,0
6/28/2022 17:36:00,396000,396500,396000,396500,0
6/29/2022 17:36:00,392000,395000,392000,395000,0
6/30/2022 17:36:00,391500,391500,391500,391500,0
7/4/2022 17:36:00,395000,395000,395000,395000,0
7/5/2022 17:36:00,399500,399500,399500,399500,0
7/6/2022 17:36:00,403500,403500,403500,403500,0
7/7/2022 17:36:00,411500,411500,411500,411500,0
7/8/2022 17:36:00,412000,415500,412000,415500,0
7/11/2022 17:36:00,413500,415000,413500,415000,0
7/12/2022 17:36:00,415000,419500,415000,419500,0
7/13/2022 17:36:00,415500,415500,412000,412000,0
7/14/2022 17:36:00,409500,409500,409500,409500,0
7/15/2022 17:36:00,415500,415500,415500,415500,0
7/18/2022 17:36:00,415000,415000,412000,412000,0
7/19/2022 17:36:00,408000,413000,408000,413000,0
7/20/2022 17:36:00,420000,420000,420000,420000,0
7/21/2022 17:36:00,417000,417000,417000,417000,0
7/22/2022 17:36:00,422000,422000,422000,422000,0
7/25/2022 17:36:00,423500,423500,423500,423500,0
7/26/2022 17:36:00,425000,425000,425000,425000,0
7/27/2022 17:36:00,425500,425500,425500,425500,0
7/28/2022 17:36:00,429000,429000,429000,429000,0
7/29/2022 17:36:00,440500,440500,440500,440500,0
8/1/2022 17:36:00,436000,436000,436000,436000,0
8/2/2022 17:36:00,433500,433500,433500,433500,0
8/24/2022 17:36:00,438000,438000,438000,438000,0
8/25/2022 17:36:00,448500,448500,448500,448500,0
8/26/2022 17:36:00,441500,441500,441500,441500,0
8/29/2022 17:36:00,432500,432500,432500,432500,0
8/30/2022 17:36:00,434000,434000,434000,434000,0
8/31/2022 17:36:00,430500,430500,430500,430500,0
9/1/2022 17:36:00,422500,422500,422500,422500,0
9/2/2022 17:36:00,427000,427000,427000,427000,0
9/5/2022 17:36:00,423500,423500,423500,423500,0
9/6/2022 17:36:00,421500,421500,421500,421500,0
9/7/2022 17:36:00,420500,421000,420500,421000,0
9/8/2022 17:36:00,425000,425000,425000,425000,0
9/14/2022 17:36:00,421500,421500,421500,421500,0
9/15/2022 17:36:00,422500,422500,422500,422500,0
9/16/2022 17:36:00,414000,414000,414000,414000,0
9/19/2022 17:36:00,414000,414000,414000,414000,0
9/20/2022 17:36:00,421500,421500,418000,418000,0
9/21/2022 17:36:00,423000,424000,423000,424000,0
9/22/2022 17:36:00,414000,414000,414000,414000,0
9/23/2022 17:36:00,414500,414500,414500,414500,0
9/26/2022 17:36:00,417000,417000,417000,417000,0
9/27/2022 17:36:00,415000,415000,415000,415000,0
9/28/2022 17:36:00,418000,418000,418000,418000,0
9/29/2022 17:36:00,415500,415500,415500,415500,0
9/30/2022 17:36:00,421500,421500,421500,421500,0
10/3/2022 17:36:00,416000,416000,416000,416000,0
10/4/2022 17:36:00,423500,423500,423500,423500,0
10/5/2022 17:36:00,423500,424500,423500,424500,0
10/6/2022 17:36:00,427500,427500,427500,427500,0
10/17/2022 17:36:00,427500,427500,427500,427500,0
10/18/2022 17:36:00,430500,430500,430500,430500,0
10/19/2022 17:36:00,435500,435500,435500,435500,0
10/21/2022 17:36:00,429000,429000,429000,429000,0
10/24/2022 17:36:00,437000,437000,437000,437000,0
10/25/2022 17:36:00,438500,438500,438500,438500,0
10/28/2022 17:36:00,450000,450000,450000,450000,0
11/2/2022 17:36:00,449000,449000,449000,449000,0
11/3/2022 17:36:00,441500,441500,441500,441500,0
11/4/2022 17:36:00,432500,432500,432500,432500,0
11/7/2022 17:36:00,434000,434000,434000,434000,0
11/8/2022 17:36:00,438000,438000,438000,438000,0
11/9/2022 17:36:00,439000,439000,439000,439000,0
11/10/2022 17:36:00,443000,443000,443000,443000,0
11/11/2022 17:36:00,449500,449500,449500,449500,0
11/14/2022 17:36:00,453500,453500,453500,453500,0
11/15/2022 17:36:00,451500,451500,451500,451500,0
11/16/2022 17:36:00,451500,451500,447000,447000,0
11/17/2022 17:36:00,449000,449000,449000,449000,0
11/21/2022 17:36:00,455500,455500,455500,455500,0
11/22/2022 17:36:00,456500,461000,456500,461000,0
11/28/2022 17:36:00,459500,459500,459500,459500,0
11/29/2022 17:36:00,457000,457000,457000,457000,0
12/2/2022 17:36:00,451000,451000,451000,451000,0
12/5/2022 17:36:00,452000,452000,450500,450500,0
12/6/2022 17:36:00,447000,447000,443500,443500,0
12/9/2022 17:36:00,438500,439500,438500,439500,0
12/12/2022 17:36:00,440000,440500,440000,440500,0
12/13/2022 17:36:00,447000,447000,447000,447000,0
12/16/2022 17:36:00,429500,429500,428500,428500,0
12/19/2022 17:36:00,428500,428500,428500,428500,0
12/20/2022 17:36:00,429500,429500,429500,429500,0
12/21/2022 17:36:00,432000,439000,432000,439000,0
12/22/2022 17:36:00,440000,440000,432500,432500,0
12/23/2022 17:36:00,430500,434500,430500,434500,0
12/27/2022 17:36:00,437500,437500,436500,436500,0
12/28/2022 17:36:00,435000,435000,435000,435000,0
12/29/2022 17:36:00,438500,438500,438500,438500,0
12/30/2022 17:36:00,439000,439000,437000,437000,0
1/2/2023 17:36:00,440000,440000,440000,440000,0
1/3/2023 17:36:00,444500,444500,443000,443000,0
1/4/2023 17:36:00,444000,448500,444000,448500,0
1/5/2023 17:36:00,446500,446500,446500,446500,0
1/6/2023 17:36:00,453500,453500,453500,453500,0
1/9/2023 17:36:00,451000,451000,451000,451000,0
1/10/2023 17:36:00,445000,445000,444500,444500,0
1/11/2023 17:36:00,446500,446500,446500,446500,0
1/12/2023 17:36:00,447500,447500,447500,447500,0
1/13/2023 17:36:00,444000,444000,444000,444000,0
1/16/2023 17:36:00,444000,445000,444000,445000,0
1/17/2023 17:36:00,443500,444500,443500,444500,0
1/18/2023 17:36:00,440000,440000,436500,436500,0
1/19/2023 17:36:00,431000,431000,428000,428000,0
1/20/2023 17:36:00,427000,430000,427000,430000,0
1/23/2023 17:36:00,431000,433500,431000,433500,0
1/24/2023 17:36:00,431000,432000,431000,432000,0
1/25/2023 17:36:00,432500,432500,429500,429500,0
1/26/2023 17:36:00,432500,433000,432500,433000,0
1/27/2023 17:36:00,431500,432000,431500,432000,0
1/30/2023 17:36:00,430500,431500,430500,431500,0
1/31/2023 17:36:00,430000,430000,429000,429000,0
2/1/2023 17:36:00,434000,434000,430500,430500,0
2/3/2023 17:36:00,433500,433500,433500,433500,0
2/6/2023 17:36:00,431500,434000,431500,434000,0
2/7/2023 17:36:00,435500,437000,435500,437000,0
2/8/2023 17:36:00,441000,441000,440500,440500,0
2/9/2023 17:36:00,438000,438000,437500,437500,0
2/10/2023 17:36:00,433500,438500,433500,438500,0
2/13/2023 17:36:00,441500,443500,441500,443500,0
2/14/2023 17:36:00,443000,443000,440500,440500,0
2/15/2023 17:36:00,439000,441000,439000,441000,0
2/16/2023 17:36:00,438500,438500,438500,438500,0
2/17/2023 17:36:00,438000,438000,436000,436000,0
2/20/2023 17:36:00,437000,437000,436500,436500,0
2/21/2023 17:36:00,436500,436500,430000,430000,0
2/22/2023 17:36:00,431000,433500,431000,433500,0
2/23/2023 17:36:00,433500,433500,433500,433500,0
2/24/2023 17:36:00,433500,434500,433500,434500,0
2/27/2023 17:36:00,438000,438000,434500,434500,0
2/28/2023 17:36:00,434500,434500,434500,434500,0
3/1/2023 17:36:00,436500,436500,431500,431500,0
3/2/2023 17:36:00,434000,436500,434000,436500,0
3/3/2023 17:36:00,440000,442000,440000,442000,0
3/6/2023 17:36:00,444500,446500,444500,446500,0
3/7/2023 17:36:00,450000,450000,448500,448500,0
3/8/2023 17:36:00,447500,447500,447500,447500,0
3/9/2023 17:36:00,447000,447000,445500,445500,0
3/10/2023 17:36:00,435000,435000,435000,435000,0
3/13/2023 17:36:00,429000,429000,429000,429000,0
3/15/2023 17:36:00,425500,425500,425500,425500,0
3/16/2023 17:36:00,428000,428000,428000,428000,0
3/17/2023 17:36:00,427000,427000,419500,419500,0
3/20/2023 17:36:00,424500,424500,424500,424500,0
3/21/2023 17:36:00,428500,428500,428500,428500,0
3/22/2023 17:36:00,428000,428000,428000,428000,0
3/23/2023 17:36:00,418500,418500,418500,418500,0
3/24/2023 17:36:00,419500,419500,419500,419500,0
3/27/2023 17:36:00,422500,424500,422500,424500,0
3/28/2023 17:36:00,423500,423500,423000,423000,0
3/29/2023 17:36:00,426000,426000,425500,425500,0
3/30/2023 17:36:00,422500,422500,422500,422500,0
3/31/2023 17:36:00,424000,427500,424000,427500,0
4/3/2023 17:36:00,431500,431500,429000,429000,0
4/4/2023 17:36:00,426000,426000,426000,426000,0
4/5/2023 17:36:00,430500,430500,430500,430500,0
4/6/2023 17:36:00,431500,431500,431500,431500,0
4/11/2023 17:36:00,440500,440500,440500,440500,0
