Date,Open,High,Low,Close,Volume
4/12/2023 17:36:00,440500,441000,440500,441000,0
4/13/2023 17:36:00,440500,441500,440500,441500,0
4/14/2023 17:36:00,442000,451000,442000,451000,0
4/17/2023 17:36:00,452000,453500,452000,453500,0
4/18/2023 17:36:00,455500,455500,451000,451000,0
4/19/2023 17:36:00,452000,452000,451500,451500,0
4/20/2023 17:36:00,450500,450500,450500,450500,0
4/21/2023 17:36:00,451000,451000,451000,451000,0
4/24/2023 17:36:00,450500,451000,450500,451000,0
4/25/2023 17:36:00,450000,454000,450000,454000,0
4/26/2023 17:36:00,447000,447000,447000,447000,0
4/27/2023 17:36:00,451000,451000,451000,451000,0
5/2/2023 17:36:00,449500,449500,449500,449500,0
5/3/2023 17:36:00,449000,449000,449000,449000,0
5/4/2023 17:36:00,441500,445000,441500,445000,0
5/5/2023 17:36:00,444500,446500,444500,446500,0
5/8/2023 17:36:00,445000,452000,445000,452000,0
5/9/2023 17:36:00,455000,455000,455000,455000,0
5/10/2023 17:36:00,455500,455500,451000,451000,0
5/11/2023 17:36:00,450500,451500,449500,449500,1
5/12/2023 17:36:00,452500,452500,452500,452500,0
5/15/2023 17:36:00,453000,453500,453000,453500,0
5/16/2023 17:36:00,454000,457500,454000,457500,0
5/17/2023 17:36:00,459500,461000,459500,461000,0
5/18/2023 17:36:00,466000,466000,466000,466000,0
5/19/2023 17:36:00,469000,469000,469000,469000,0
5/22/2023 17:36:00,468500,468500,467000,467000,0
5/23/2023 17:36:00,463500,463500,462500,462500,0
5/24/2023 17:36:00,455500,455500,452500,452500,0
5/25/2023 17:36:00,453500,453500,451000,451000,0
5/26/2023 17:36:00,451000,454500,451000,454500,0
5/29/2023 17:36:00,455000,456000,455000,456000,0
5/30/2023 17:36:00,456000,456000,454500,454500,0
5/31/2023 17:36:00,456000,456000,456000,456000,0
6/1/2023 17:36:00,457000,457000,455500,455500,0
6/2/2023 17:36:00,467000,467000,467000,467000,0
6/5/2023 17:36:00,470500,470500,466500,466500,0
6/6/2023 17:36:00,465000,471000,465000,471000,0
6/7/2023 17:36:00,475500,475500,473000,473000,0
6/8/2023 17:36:00,477500,477500,475000,475000,0
6/9/2023 17:36:00,477500,477500,477500,477500,0
6/12/2023 17:36:00,476000,476000,472500,472500,0
6/13/2023 17:36:00,472500,474000,472500,474000,0
6/14/2023 17:36:00,476000,477500,476000,477500,0
6/15/2023 17:36:00,474000,474000,474000,474000,0
6/16/2023 17:36:00,472500,472500,472500,472500,0
6/19/2023 17:36:00,470000,470000,469000,469000,0
6/20/2023 17:36:00,469000,472500,469000,472500,0
6/21/2023 17:36:00,472500,472500,472500,472500,0
6/22/2023 17:36:00,468000,469500,468000,469500,0
6/23/2023 17:36:00,467000,469500,467000,469500,0
6/26/2023 17:36:00,468500,468500,463000,463000,0
6/27/2023 17:36:00,465000,465000,465000,465000,0
6/28/2023 17:36:00,466500,466500,465000,465000,0
6/29/2023 17:36:00,468000,468000,468000,468000,0
6/30/2023 17:36:00,471000,472500,471000,472500,0
7/3/2023 17:36:00,475500,475500,475000,475000,0
7/4/2023 17:36:00,475500,476000,475500,476000,0
7/5/2023 17:36:00,476500,476500,476500,476500,0
7/6/2023 17:36:00,478000,478000,477500,477500,0
7/7/2023 17:36:00,476500,476500,475500,475500,0
7/10/2023 17:36:00,475000,476000,475000,476000,0
7/11/2023 17:36:00,469500,472500,469500,472500,0
7/12/2023 17:36:00,472500,472500,472000,472000,0
7/13/2023 17:36:00,471500,471500,469000,469000,0
7/14/2023 17:36:00,463500,463500,463500,463500,0
7/17/2023 17:36:00,459500,465500,459500,465500,0
7/18/2023 17:36:00,464500,469000,464500,469000,0
7/19/2023 17:36:00,468500,468500,465000,465000,0
7/20/2023 17:36:00,464000,469500,464000,469500,0
7/21/2023 17:36:00,475500,475500,475500,475500,0
7/24/2023 17:36:00,473500,481000,473500,481000,0
7/25/2023 17:36:00,481000,481000,478000,478000,0
7/26/2023 17:36:00,477500,480500,477500,480500,0
7/27/2023 17:36:00,479500,485500,479500,485500,0
7/28/2023 17:36:00,485500,485500,484000,484000,0
7/31/2023 17:36:00,484000,485500,484000,485500,0
8/1/2023 17:36:00,487500,487500,487000,487000,0
8/2/2023 17:36:00,487500,487500,487500,487500,0
8/3/2023 17:36:00,488500,489000,488500,489000,0
8/4/2023 17:36:00,495000,495000,487000,487000,0
8/7/2023 17:36:00,487500,499000,487500,499000,0
8/8/2023 17:36:00,501000,504500,501000,504500,0
8/9/2023 17:36:00,504500,504500,500500,500500,0
8/10/2023 17:36:00,498000,499500,498000,499500,0
8/11/2023 17:36:00,495000,495500,495000,495500,0
8/14/2023 17:36:00,496000,498000,496000,498000,0
8/15/2023 17:36:00,497000,497000,495000,495000,0
8/16/2023 17:36:00,493000,497000,493000,497000,0
8/17/2023 17:36:00,495000,496500,495000,496500,0
8/18/2023 17:36:00,493500,493500,493500,493500,0
8/21/2023 17:36:00,493000,493000,490500,490500,0
8/22/2023 17:36:00,489500,491000,489500,491000,0
8/23/2023 17:36:00,491000,493500,491000,493500,0
8/24/2023 17:36:00,498000,498000,498000,498000,0
8/25/2023 17:36:00,499500,500500,499500,500500,0
8/28/2023 17:36:00,500500,500500,499500,499500,0
8/29/2023 17:36:00,499500,499500,499000,499000,0
8/30/2023 17:36:00,500500,502000,500500,502000,0
8/31/2023 17:36:00,502500,504500,502500,504500,0
9/1/2023 17:36:00,504500,508500,504500,508500,0
9/4/2023 17:36:00,508000,508000,508000,508000,0
9/6/2023 17:36:00,509000,509500,509000,509500,0
9/7/2023 17:36:00,514500,514500,514500,514500,0
9/8/2023 17:36:00,514500,514500,514500,514500,0
9/11/2023 17:36:00,515500,515500,515500,515500,0
9/12/2023 17:36:00,517000,521500,517000,521500,0
9/13/2023 17:36:00,519000,519000,519000,519000,0
9/14/2023 17:36:00,524500,524500,524500,524500,0
9/15/2023 17:36:00,528000,528000,525000,525000,0
9/18/2023 17:36:00,525500,525500,525500,525500,0
9/19/2023 17:36:00,527500,527500,526500,526500,0
9/20/2023 17:36:00,527000,527000,525500,525500,0
9/21/2023 17:36:00,517500,517500,517500,517500,0
9/22/2023 17:36:00,518000,518000,516000,516000,0
9/25/2023 17:36:00,514000,516000,514000,516000,0
9/26/2023 17:36:00,516000,516000,515000,515000,0
9/27/2023 17:36:00,517500,517500,516000,516000,0
9/28/2023 17:36:00,516500,516500,515500,515500,0
9/29/2023 17:36:00,512000,512000,508000,508000,0
10/2/2023 17:36:00,504500,504500,502500,502500,0
10/3/2023 17:36:00,497500,497500,497500,497500,0
10/4/2023 17:36:00,492500,492500,492500,492500,0
10/5/2023 17:36:00,495500,495500,494500,494500,0
10/6/2023 17:36:00,497000,497000,495500,495500,0
10/9/2023 17:36:00,496000,496000,495500,495500,0
10/10/2023 17:36:00,496500,499000,496500,499000,0
10/11/2023 17:36:00,497000,497000,497000,497000,0
10/12/2023 17:36:00,499000,499000,498000,498000,0
10/13/2023 17:36:00,498500,499000,498500,499000,0
10/16/2023 17:36:00,498000,501500,498000,501500,0
10/17/2023 17:36:00,500000,500000,498500,498500,0
10/18/2023 17:36:00,498000,498000,495000,495000,0
10/19/2023 17:36:00,489000,489000,489000,489000,0
10/20/2023 17:36:00,482500,482500,482500,482500,0
10/23/2023 17:36:00,483500,483500,482500,482500,0
10/24/2023 17:36:00,481500,487000,481500,487000,0
10/25/2023 17:36:00,487500,487500,487500,487500,0
10/27/2023 17:36:00,478500,478500,478500,478500,0
10/30/2023 17:36:00,479500,480000,479500,480000,0
10/31/2023 17:36:00,482500,487500,482500,487500,0
11/1/2023 17:36:00,493500,493500,493500,493500,0
11/2/2023 17:36:00,493500,497500,493500,497500,0
11/3/2023 17:36:00,499000,499000,499000,499000,0
11/6/2023 17:36:00,497500,497500,488500,488500,0
11/7/2023 17:36:00,491000,491000,490500,490500,0
11/8/2023 17:36:00,491500,491500,491500,491500,0
11/9/2023 17:36:00,492000,494500,492000,494500,0
11/10/2023 17:36:00,497000,498500,497000,498500,0
11/13/2023 17:36:00,496500,496500,496500,496500,0
11/14/2023 17:36:00,496000,496000,496000,496000,0
11/15/2023 17:36:00,499000,499000,499000,499000,0
11/16/2023 17:36:00,500500,502500,500500,502500,0
11/17/2023 17:36:00,505500,505500,502000,502000,0
11/20/2023 17:36:00,501500,501500,501500,501500,0
11/21/2023 17:36:00,502500,502500,502500,502500,0
11/22/2023 17:36:00,505500,505500,505500,505500,0
11/23/2023 17:36:00,504000,505000,504000,505000,0
11/24/2023 17:36:00,504500,504500,502500,502500,0
11/27/2023 17:36:00,500500,500500,500500,500500,0
11/28/2023 17:36:00,500500,500500,499500,499500,0
11/29/2023 17:36:00,498000,498000,498000,498000,0
11/30/2023 17:36:00,498000,501000,498000,501000,0
12/1/2023 17:36:00,497500,497500,497500,497500,0
12/4/2023 17:36:00,499000,499000,497000,497000,0
12/5/2023 17:36:00,501500,501500,499500,499500,0
12/6/2023 17:36:00,499500,499500,499500,499500,0
12/7/2023 17:36:00,497000,497000,497000,497000,0
12/11/2023 17:36:00,510000,510000,510000,510000,0
12/12/2023 17:36:00,508000,511500,508000,511500,0
12/13/2023 17:36:00,510000,513500,510000,513500,0
12/14/2023 17:36:00,501000,501000,501000,501000,0
12/15/2023 17:36:00,501500,501500,500000,500000,0
12/18/2023 17:36:00,499000,507500,499000,507500,0
12/19/2023 17:36:00,504000,504000,504000,504000,0
12/20/2023 17:36:00,502500,502500,502500,502500,0
12/21/2023 17:36:00,500500,500500,496500,496500,0
12/22/2023 17:36:00,490500,491500,490500,491500,0
12/27/2023 17:36:00,492500,492500,488500,488500,0
12/28/2023 17:36:00,489500,491500,489500,491500,0
12/29/2023 17:36:00,493000,493000,493000,493000,0
1/2/2024 17:36:00,497000,497000,497000,497000,0
1/3/2024 17:36:00,509500,509500,509500,509500,0
1/4/2024 17:36:00,509000,509000,509000,509000,0
1/5/2024 17:36:00,504500,505000,504500,505000,0
1/8/2024 17:36:00,505500,505500,505000,505000,0
1/9/2024 17:36:00,509500,509500,507500,507500,0
1/10/2024 17:36:00,509000,509000,508500,508500,0
1/11/2024 17:36:00,509000,509000,503500,503500,0
1/12/2024 17:36:00,503000,503000,503000,503000,0
1/15/2024 17:36:00,503500,503500,503000,503000,0
1/16/2024 17:36:00,503500,504000,503500,504000,0
1/17/2024 17:36:00,502000,506000,502000,506000,0
1/18/2024 17:36:00,501000,501000,501000,501000,0
1/19/2024 17:36:00,505500,507500,505500,507500,0
1/22/2024 17:36:00,512000,513500,512000,513500,0
1/23/2024 17:36:00,512000,520000,512000,520000,0
1/24/2024 17:36:00,520000,524500,520000,524500,0
1/25/2024 17:36:00,525500,529500,525500,529500,0
1/26/2024 17:36:00,534000,534000,534000,534000,0
1/29/2024 17:36:00,537500,537500,532500,532500,0
1/30/2024 17:36:00,534000,538000,534000,538000,0
1/31/2024 17:36:00,541000,541000,536500,536500,0
2/1/2024 17:36:00,536500,536500,531500,531500,0
2/2/2024 17:36:00,534500,544500,534500,544500,0
2/5/2024 17:36:00,545500,549000,545500,549000,0
2/6/2024 17:36:00,548500,549000,548500,549000,0
2/7/2024 17:36:00,550500,556500,550500,556500,0
2/8/2024 17:36:00,554000,554000,554000,554000,0
2/9/2024 17:36:00,553500,553500,553500,553500,0
2/12/2024 17:36:00,554500,557000,554500,557000,0
2/13/2024 17:36:00,554500,554500,554500,554500,0
2/14/2024 17:36:00,555500,556000,555500,556000,0
2/15/2024 17:36:00,561000,561000,561000,561000,0
2/16/2024 17:36:00,563500,564000,563500,564000,0
2/19/2024 17:36:00,566500,566500,566500,566500,0
2/20/2024 17:36:00,566000,571500,566000,571500,0
2/21/2024 17:36:00,566500,568500,566500,568500,0
2/22/2024 17:36:00,574000,574000,574000,574000,0
2/23/2024 17:36:00,578000,581500,578000,581500,0
2/26/2024 17:36:00,580500,580500,580500,580500,0
2/27/2024 17:36:00,567000,567000,559500,559500,0
2/28/2024 17:36:00,575500,575500,575500,575500,0
2/29/2024 17:36:00,572000,572000,572000,572000,0
3/5/2024 17:36:00,560000,560000,560000,560000,0
3/7/2024 17:36:00,554000,554000,554000,554000,0
3/8/2024 17:36:00,554000,554000,554000,554000,0
3/11/2024 17:36:00,556000,557500,556000,557500,0
3/12/2024 17:36:00,557500,560000,557500,560000,0
3/13/2024 17:36:00,558500,558500,558500,558500,0
3/14/2024 17:36:00,562500,562500,562500,562500,0
3/15/2024 17:36:00,560500,560500,560500,560500,0
3/18/2024 17:36:00,567000,568000,567000,568000,0
3/19/2024 17:36:00,569000,572000,569000,572000,0
3/20/2024 17:36:00,572500,575500,572500,575500,0
3/21/2024 17:36:00,578500,578500,578500,578500,0
3/22/2024 17:36:00,576500,576500,576500,576500,0
3/25/2024 17:36:00,571500,571500,571500,571500,0
3/26/2024 17:36:00,572000,575000,572000,575000,0
3/27/2024 17:36:00,579000,579000,579000,579000,0
3/28/2024 17:36:00,584000,584000,584000,584000,0
4/2/2024 17:36:00,586000,586000,586000,586000,0
4/3/2024 17:36:00,584500,584500,584000,584000,0
4/4/2024 17:36:00,587500,587500,587500,587500,0
4/5/2024 17:36:00,582500,582500,582500,582500,0
4/8/2024 17:36:00,582000,582000,582000,582000,0
4/9/2024 17:36:00,579000,579000,579000,579000,0
4/10/2024 17:36:00,578000,578000,578000,578000,0
4/11/2024 17:36:00,574000,574000,574000,574000,0
4/12/2024 17:36:00,575500,575500,575500,575500,0
4/15/2024 17:36:00,573500,573500,573500,573500,0
4/16/2024 17:36:00,568500,568500,565500,565500,0
4/17/2024 17:36:00,562500,562500,562500,562500,0
4/18/2024 17:36:00,564000,564000,564000,564000,0
4/22/2024 17:36:00,576000,576000,576000,576000,0
4/23/2024 17:36:00,580500,580500,575500,575500,0
4/24/2024 17:36:00,576000,576000,572000,572000,0
4/25/2024 17:36:00,569500,569500,569500,569500,0
4/26/2024 17:36:00,571000,571000,568500,568500,0
4/29/2024 17:36:00,568000,568000,567500,567500,0
4/30/2024 17:36:00,564000,564000,564000,564000,0
5/2/2024 17:36:00,562000,563000,562000,563000,0
5/3/2024 17:36:00,562500,562500,562500,562500,0
5/6/2024 17:36:00,561000,561500,561000,561500,0
5/7/2024 17:36:00,566500,567000,566500,567000,0
5/8/2024 17:36:00,569000,569000,569000,569000,0
5/9/2024 17:36:00,569000,569000,569000,569000,0
5/10/2024 17:36:00,575500,575500,575500,575500,0
5/13/2024 17:36:00,578500,578500,576500,576500,0
5/14/2024 17:36:00,571000,571000,571000,571000,0
5/15/2024 17:36:00,572500,572500,572500,572500,0
5/16/2024 17:36:00,573500,577500,573500,577500,0
5/17/2024 17:36:00,576500,576500,576500,576500,0
5/20/2024 17:36:00,579000,579000,579000,579000,0
5/21/2024 17:36:00,573000,577500,573000,577500,0
5/22/2024 17:36:00,577000,577000,577000,577000,0
5/23/2024 17:36:00,580500,580500,572000,572000,0
5/24/2024 17:36:00,566500,566500,566500,566500,0
5/27/2024 17:36:00,567500,567500,567500,567500,0
5/28/2024 17:36:00,567500,567500,567500,567500,0
5/29/2024 17:36:00,559500,559500,559500,559500,0
5/30/2024 17:36:00,560500,560500,560500,560500,0
5/31/2024 17:36:00,571500,571500,571500,571500,0
6/3/2024 17:36:00,580000,580000,580000,580000,0
6/4/2024 17:36:00,579000,579000,565000,565000,0
6/5/2024 17:36:00,569000,569000,565500,565500,0
6/6/2024 17:36:00,567500,567500,567500,567500,0
6/7/2024 17:36:00,570000,577000,570000,577000,0
6/10/2024 17:36:00,578000,578000,576000,576000,0
6/11/2024 17:36:00,573500,573500,572500,572500,0
6/12/2024 17:36:00,568500,568500,568500,568500,0
6/14/2024 17:36:00,570000,572000,570000,572000,0
6/17/2024 17:36:00,571500,571500,571500,571500,0
6/18/2024 17:36:00,572500,572500,572500,572500,0
6/19/2024 17:36:00,572000,572000,572000,572000,0
6/20/2024 17:36:00,573500,573500,568500,568500,0
6/21/2024 17:36:00,576000,576000,576000,576000,0
6/24/2024 17:36:00,575000,575000,575000,575000,0
6/25/2024 17:36:00,582500,582500,582500,582500,0
6/26/2024 17:36:00,576500,576500,576500,576500,0
6/27/2024 17:36:00,576500,576500,576500,576500,0
6/28/2024 17:36:00,576000,576000,573000,573000,0
7/1/2024 17:36:00,568000,568000,568000,568000,0
7/2/2024 17:36:00,568500,568500,568500,568500,0
7/3/2024 17:36:00,568000,568000,564500,564500,0
7/4/2024 17:36:00,566500,567500,566500,567500,0
7/5/2024 17:36:00,568000,568500,565000,567500,0
7/8/2024 17:36:00,571000,571500,571000,571000,0
7/9/2024 17:36:00,569000,572000,568500,572000,0
7/10/2024 17:36:00,572000,573500,572000,573500,0
7/11/2024 17:36:00,574500,574500,572500,574500,0
7/12/2024 17:36:00,579000,584000,578500,584000,0
7/15/2024 17:36:00,588500,595500,586500,595500,0
7/16/2024 17:36:00,600000,604500,599500,604000,0
7/17/2024 17:36:00,604000,610000,602000,610000,0
7/18/2024 17:36:00,616500,618000,614500,618000,0
7/19/2024 17:36:00,608000,610500,608000,610500,0
7/22/2024 17:36:00,600500,602000,600500,600500,0
7/23/2024 17:36:00,602000,605500,602000,602500,0
7/24/2024 17:36:00,598500,598500,598500,598500,0
7/25/2024 17:36:00,601000,602000,599000,602000,0
7/26/2024 17:36:00,601000,605000,601000,605000,0
7/29/2024 17:36:00,607500,608500,607500,608500,0
7/30/2024 17:36:00,608500,616000,608500,616000,0
7/31/2024 17:36:00,617500,617500,609000,609000,0
8/1/2024 17:36:00,610500,612000,604500,604500,0
8/2/2024 17:36:00,596000,596000,586000,586000,0
8/5/2024 17:36:00,573000,573000,563500,566500,0
8/6/2024 17:36:00,570500,577000,570500,577000,0
8/7/2024 17:36:00,583000,592500,583000,592500,0
8/8/2024 17:36:00,586500,593000,586500,593000,0
8/9/2024 17:36:00,596500,596500,593500,593500,0
8/12/2024 17:36:00,593000,593000,590500,590500,0
8/13/2024 17:36:00,593000,593500,589000,589000,0
8/14/2024 17:36:00,591000,595000,589000,595000,0
8/15/2024 17:36:00,598500,604000,598000,603000,0
8/16/2024 17:36:00,603000,604500,602000,604500,0
8/19/2024 17:36:00,603500,609000,603500,609000,0
8/20/2024 17:36:00,608000,608000,605000,605000,0
8/21/2024 17:36:00,606000,607500,600500,600500,0
8/22/2024 17:36:00,602000,605500,602000,605500,0
8/23/2024 17:36:00,608000,608500,606000,606000,0
8/26/2024 17:36:00,608500,612500,608500,612500,0
8/27/2024 17:36:00,611500,617000,610500,617000,0
8/28/2024 17:36:00,620000,628000,620000,628000,0
8/29/2024 17:36:00,632000,632500,631500,632500,0
8/30/2024 17:36:00,634500,638500,634500,638500,0
9/2/2024 17:36:00,646000,647000,642500,647000,0
9/3/2024 17:36:00,646000,655000,643500,655000,0
9/4/2024 17:36:00,645500,651500,645500,647500,0
9/5/2024 17:36:00,645500,647000,634500,634500,0
9/6/2024 17:36:00,625000,628000,623500,628000,0
9/9/2024 17:36:00,626000,631000,626000,631000,0
9/10/2024 17:36:00,623000,627000,623000,625000,0
9/11/2024 17:36:00,621500,622500,609000,609000,0
9/12/2024 17:36:00,619000,619000,613500,613500,0
9/13/2024 17:36:00,610500,611000,610000,611000,0
9/16/2024 17:36:00,604500,606500,604500,605500,0
9/17/2024 17:36:00,609500,619000,609500,619000,0
9/18/2024 17:36:00,616000,616500,616000,616500,0
9/19/2024 17:36:00,621500,622500,616000,616000,0
9/20/2024 17:36:00,615500,617000,615000,615000,0
9/23/2024 17:36:00,614500,618500,614500,615500,0
9/24/2024 17:36:00,617500,617500,612500,612500,0
9/25/2024 17:36:00,609500,612000,609500,609500,0
9/26/2024 17:36:00,612500,614000,610500,612000,0
9/27/2024 17:36:00,613000,615500,611500,615500,0
9/30/2024 17:36:00,614000,614000,612000,613500,0
10/1/2024 17:36:00,620500,623000,620500,620500,0
10/2/2024 17:36:00,617500,621500,617000,621500,0
10/3/2024 17:36:00,619000,619000,615000,615000,0
10/4/2024 17:36:00,616000,625000,616000,625000,0
10/7/2024 17:36:00,632000,632000,622500,622500,0
10/8/2024 17:36:00,618500,622500,618500,622500,0
10/9/2024 17:36:00,617500,625000,617500,625000,0
10/10/2024 17:36:00,624000,627000,623500,623500,0
10/11/2024 17:36:00,624000,632000,622500,632000,0
10/14/2024 17:36:00,632500,635000,632500,635000,0
10/15/2024 17:36:00,630000,638000,630000,638000,0
10/16/2024 17:36:00,637500,642000,637000,642000,0
10/17/2024 17:36:00,645000,645000,641000,641000,0
10/18/2024 17:36:00,644000,644500,641500,641500,0
10/21/2024 17:36:00,644500,644500,640500,640500,0
10/22/2024 17:36:00,643500,643500,640000,640000,0
10/23/2024 17:36:00,640500,641000,639000,641000,0
10/24/2024 17:36:00,643000,643500,634500,634500,0
10/25/2024 17:36:00,635000,636000,631500,631500,0
10/28/2024 17:36:00,634000,635000,632500,635000,0
10/29/2024 17:36:00,636500,637500,633000,633000,0
10/30/2024 17:36:00,631000,631500,629000,631000,0
10/31/2024 17:36:00,626500,627500,626500,627500,0
11/1/2024 17:36:00,624000,628500,624000,627500,0
11/4/2024 17:36:00,622500,622500,608000,608000,0
11/5/2024 17:36:00,611500,611500,609000,609500,0
11/6/2024 17:36:00,633500,650500,633500,650500,0
11/7/2024 17:36:00,655000,655000,644000,644000,0
11/8/2024 17:36:00,639500,646500,638500,646500,0
11/11/2024 17:36:00,652000,659000,652000,659000,0
11/12/2024 17:36:00,658500,660500,658500,660500,0
11/13/2024 17:36:00,659000,661500,657500,661500,0
11/14/2024 17:36:00,666000,668500,664000,664000,0